fecha;anio;mes;dia;hora;barra;tension;valor
01/06/2025;2025;6;1;17;ATACAMA_______220;220;0,0
01/06/2025;2025;6;1;17;ATACAMA_______220;220;0,0
01/06/2025;2025;6;1;17;ATACAMA_______220;220;51,19883
01/06/2025;2025;6;1;17;ATACAMA_______220;220;60,64171
01/06/2025;2025;6;1;17;CARDONES______220;220;0,0
01/06/2025;2025;6;1;17;CARDONES______220;220;0,0
01/06/2025;2025;6;1;17;CARDONES______220;220;51,19883
01/06/2025;2025;6;1;17;CARDONES______220;220;60,64171
01/06/2025;2025;6;1;17;CHARRUA_______220;220;0,0
01/06/2025;2025;6;1;17;CHARRUA_______220;220;0,0
01/06/2025;2025;6;1;17;CHARRUA_______220;220;51,19883
01/06/2025;2025;6;1;17;CHARRUA_______220;220;60,64171
01/06/2025;2025;6;1;17;CRUCERO_______220;220;0,0
01/06/2025;2025;6;1;17;CRUCERO_______220;220;0,0
01/06/2025;2025;6;1;17;CRUCERO_______220;220;51,19883
01/06/2025;2025;6;1;17;CRUCERO_______220;220;60,64171
01/06/2025;2025;6;1;17;P.AZUCAR______220;220;0,0
01/06/2025;2025;6;1;17;P.AZUCAR______220;220;0,0
01/06/2025;2025;6;1;17;P.AZUCAR______220;220;51,19883
01/06/2025;2025;6;1;17;P.AZUCAR______220;220;60,64171
01/06/2025;2025;6;1;17;P.MONTT_______220;220;0,0
01/06/2025;2025;6;1;17;P.MONTT_______220;220;0,0
01/06/2025;2025;6;1;17;P.MONTT_______220;220;51,19883
01/06/2025;2025;6;1;17;P.MONTT_______220;220;60,64171
01/06/2025;2025;6;1;17;QUILLOTA______220;220;0,0
01/06/2025;2025;6;1;17;QUILLOTA______220;220;0,0
01/06/2025;2025;6;1;17;QUILLOTA______220;220;51,19883
01/06/2025;2025;6;1;17;QUILLOTA______220;220;60,64171
01/06/2025;2025;6;1;17;TARAPACA______220;220;0,0
01/06/2025;2025;6;1;17;TARAPACA______220;220;0,0
01/06/2025;2025;6;1;17;TARAPACA______220;220;51,19883
01/06/2025;2025;6;1;17;TARAPACA______220;220;60,64171
01/06/2025;2025;6;1;18;ATACAMA_______220;220;79,72247
01/06/2025;2025;6;1;18;ATACAMA_______220;220;79,72967
01/06/2025;2025;6;1;18;ATACAMA_______220;220;88,6706
01/06/2025;2025;6;1;18;ATACAMA_______220;220;91,63383
01/06/2025;2025;6;1;18;ATACAMA_______220;220;122,37737
01/06/2025;2025;6;1;18;ATACAMA_______220;220;78,81902
01/06/2025;2025;6;1;18;CARDONES______220;220;79,72247
01/06/2025;2025;6;1;18;CARDONES______220;220;79,72967
01/06/2025;2025;6;1;18;CARDONES______220;220;88,6706
01/06/2025;2025;6;1;18;CARDONES______220;220;91,63383
01/06/2025;2025;6;1;18;CARDONES______220;220;122,37737
01/06/2025;2025;6;1;18;CARDONES______220;220;78,81902
01/06/2025;2025;6;1;18;CHARRUA_______220;220;79,72247
01/06/2025;2025;6;1;18;CHARRUA_______220;220;79,72967
01/06/2025;2025;6;1;18;CHARRUA_______220;220;88,6706
01/06/2025;2025;6;1;18;CHARRUA_______220;220;91,63383
01/06/2025;2025;6;1;18;CHARRUA_______220;220;122,37737
01/06/2025;2025;6;1;18;CHARRUA_______220;220;78,81902
01/06/2025;2025;6;1;18;CRUCERO_______220;220;79,72247
01/06/2025;2025;6;1;18;CRUCERO_______220;220;79,72967
01/06/2025;2025;6;1;18;CRUCERO_______220;220;88,6706
01/06/2025;2025;6;1;18;CRUCERO_______220;220;91,63383
01/06/2025;2025;6;1;18;CRUCERO_______220;220;122,37737
01/06/2025;2025;6;1;18;CRUCERO_______220;220;78,81902
01/06/2025;2025;6;1;18;P.AZUCAR______220;220;79,72247
01/06/2025;2025;6;1;18;P.AZUCAR______220;220;79,72967
01/06/2025;2025;6;1;18;P.AZUCAR______220;220;88,6706
01/06/2025;2025;6;1;18;P.AZUCAR______220;220;91,63383
01/06/2025;2025;6;1;18;P.AZUCAR______220;220;122,37737
01/06/2025;2025;6;1;18;P.AZUCAR______220;220;78,81902
01/06/2025;2025;6;1;18;P.MONTT_______220;220;79,72247
01/06/2025;2025;6;1;18;P.MONTT_______220;220;79,72967
01/06/2025;2025;6;1;18;P.MONTT_______220;220;88,6706
01/06/2025;2025;6;1;18;P.MONTT_______220;220;91,63383
01/06/2025;2025;6;1;18;P.MONTT_______220;220;122,37737
01/06/2025;2025;6;1;18;P.MONTT_______220;220;78,81902
01/06/2025;2025;6;1;18;QUILLOTA______220;220;79,72247
01/06/2025;2025;6;1;18;QUILLOTA______220;220;79,72967
01/06/2025;2025;6;1;18;QUILLOTA______220;220;88,6706
01/06/2025;2025;6;1;18;QUILLOTA______220;220;91,63383
01/06/2025;2025;6;1;18;QUILLOTA______220;220;122,37737
01/06/2025;2025;6;1;18;QUILLOTA______220;220;78,81902
01/06/2025;2025;6;1;18;TARAPACA______220;220;79,72247
01/06/2025;2025;6;1;18;TARAPACA______220;220;79,72967
01/06/2025;2025;6;1;18;TARAPACA______220;220;88,6706
01/06/2025;2025;6;1;18;TARAPACA______220;220;91,63383
01/06/2025;2025;6;1;18;TARAPACA______220;220;122,37737
01/06/2025;2025;6;1;18;TARAPACA______220;220;78,81902
01/06/2025;2025;6;1;19;ATACAMA_______220;220;75,94131
01/06/2025;2025;6;1;19;ATACAMA_______220;220;103,70018
01/06/2025;2025;6;1;19;ATACAMA_______220;220;151,46796
01/06/2025;2025;6;1;19;ATACAMA_______220;220;187,09805
01/06/2025;2025;6;1;19;CARDONES______220;220;75,94131
01/06/2025;2025;6;1;19;CARDONES______220;220;103,70018
01/06/2025;2025;6;1;19;CARDONES______220;220;151,46796
01/06/2025;2025;6;1;19;CARDONES______220;220;187,09805
01/06/2025;2025;6;1;19;CHARRUA_______220;220;75,94131
01/06/2025;2025;6;1;19;CHARRUA_______220;220;103,70018
01/06/2025;2025;6;1;19;CHARRUA_______220;220;151,46796
01/06/2025;2025;6;1;19;CHARRUA_______220;220;187,09805
01/06/2025;2025;6;1;19;CRUCERO_______220;220;75,94131
01/06/2025;2025;6;1;19;CRUCERO_______220;220;103,70018
01/06/2025;2025;6;1;19;CRUCERO_______220;220;151,46796
01/06/2025;2025;6;1;19;CRUCERO_______220;220;187,09805
01/06/2025;2025;6;1;19;P.AZUCAR______220;220;75,94131
01/06/2025;2025;6;1;19;P.AZUCAR______220;220;103,70018
01/06/2025;2025;6;1;19;P.AZUCAR______220;220;151,46796
01/06/2025;2025;6;1;19;P.AZUCAR______220;220;187,09805
01/06/2025;2025;6;1;19;P.MONTT_______220;220;75,94131
01/06/2025;2025;6;1;19;P.MONTT_______220;220;103,70018
01/06/2025;2025;6;1;19;P.MONTT_______220;220;151,46796
01/06/2025;2025;6;1;19;P.MONTT_______220;220;187,09805
01/06/2025;2025;6;1;19;QUILLOTA______220;220;75,94131
01/06/2025;2025;6;1;19;QUILLOTA______220;220;103,70018
01/06/2025;2025;6;1;19;QUILLOTA______220;220;151,46796
01/06/2025;2025;6;1;19;QUILLOTA______220;220;187,09805
01/06/2025;2025;6;1;19;TARAPACA______220;220;75,94131
01/06/2025;2025;6;1;19;TARAPACA______220;220;103,70018
01/06/2025;2025;6;1;19;TARAPACA______220;220;151,46796
01/06/2025;2025;6;1;19;TARAPACA______220;220;187,09805
01/06/2025;2025;6;1;20;ATACAMA_______220;220;139,56448
01/06/2025;2025;6;1;20;CARDONES______220;220;139,56448
01/06/2025;2025;6;1;20;CHARRUA_______220;220;139,56448
01/06/2025;2025;6;1;20;CRUCERO_______220;220;139,56448
01/06/2025;2025;6;1;20;P.AZUCAR______220;220;139,56448
01/06/2025;2025;6;1;20;P.MONTT_______220;220;139,56448
01/06/2025;2025;6;1;20;QUILLOTA______220;220;139,56448
01/06/2025;2025;6;1;20;TARAPACA______220;220;139,56448
01/06/2025;2025;6;1;21;ATACAMA_______220;220;114,43655
01/06/2025;2025;6;1;21;ATACAMA_______220;220;103,17401
01/06/2025;2025;6;1;21;CARDONES______220;220;114,43655
01/06/2025;2025;6;1;21;CARDONES______220;220;103,17401
01/06/2025;2025;6;1;21;CHARRUA_______220;220;114,43655
01/06/2025;2025;6;1;21;CHARRUA_______220;220;103,17401
01/06/2025;2025;6;1;21;CRUCERO_______220;220;114,43655
01/06/2025;2025;6;1;21;CRUCERO_______220;220;103,17401
01/06/2025;2025;6;1;21;P.AZUCAR______220;220;114,43655
01/06/2025;2025;6;1;21;P.AZUCAR______220;220;103,17401
01/06/2025;2025;6;1;21;P.MONTT_______220;220;114,43655
01/06/2025;2025;6;1;21;P.MONTT_______220;220;103,17401
01/06/2025;2025;6;1;21;QUILLOTA______220;220;114,43655
01/06/2025;2025;6;1;21;QUILLOTA______220;220;103,17401
01/06/2025;2025;6;1;21;TARAPACA______220;220;114,43655
01/06/2025;2025;6;1;21;TARAPACA______220;220;103,17401
01/06/2025;2025;6;1;22;ATACAMA_______220;220;82,31074
01/06/2025;2025;6;1;22;CARDONES______220;220;82,31074
01/06/2025;2025;6;1;22;CHARRUA_______220;220;82,31074
01/06/2025;2025;6;1;22;CRUCERO_______220;220;82,31074
01/06/2025;2025;6;1;22;P.AZUCAR______220;220;82,31074
01/06/2025;2025;6;1;22;P.MONTT_______220;220;82,31074
01/06/2025;2025;6;1;22;QUILLOTA______220;220;82,31074
01/06/2025;2025;6;1;22;TARAPACA______220;220;82,31074
02/06/2025;2025;6;2;1;ATACAMA_______220;220;72,79268
02/06/2025;2025;6;2;1;ATACAMA_______220;220;67,29001
02/06/2025;2025;6;2;1;ATACAMA_______220;220;66,44198
02/06/2025;2025;6;2;1;CARDONES______220;220;72,79268
02/06/2025;2025;6;2;1;CARDONES______220;220;67,29001
02/06/2025;2025;6;2;1;CARDONES______220;220;66,44198
02/06/2025;2025;6;2;1;CHARRUA_______220;220;72,79268
02/06/2025;2025;6;2;1;CHARRUA_______220;220;67,29001
02/06/2025;2025;6;2;1;CHARRUA_______220;220;66,44198
02/06/2025;2025;6;2;1;CRUCERO_______220;220;72,79268
02/06/2025;2025;6;2;1;CRUCERO_______220;220;67,29001
02/06/2025;2025;6;2;1;CRUCERO_______220;220;66,44198
02/06/2025;2025;6;2;1;P.AZUCAR______220;220;72,79268
02/06/2025;2025;6;2;1;P.AZUCAR______220;220;67,29001
02/06/2025;2025;6;2;1;P.AZUCAR______220;220;66,44198
02/06/2025;2025;6;2;1;P.MONTT_______220;220;72,79268
02/06/2025;2025;6;2;1;P.MONTT_______220;220;67,29001
02/06/2025;2025;6;2;1;P.MONTT_______220;220;66,44198
02/06/2025;2025;6;2;1;QUILLOTA______220;220;72,79268
02/06/2025;2025;6;2;1;QUILLOTA______220;220;67,29001
02/06/2025;2025;6;2;1;QUILLOTA______220;220;66,44198
02/06/2025;2025;6;2;1;TARAPACA______220;220;72,79268
02/06/2025;2025;6;2;1;TARAPACA______220;220;67,29001
02/06/2025;2025;6;2;1;TARAPACA______220;220;66,44198
02/06/2025;2025;6;2;3;ATACAMA_______220;220;65,86895
02/06/2025;2025;6;2;3;CARDONES______220;220;65,86895
02/06/2025;2025;6;2;3;CHARRUA_______220;220;65,86895
02/06/2025;2025;6;2;3;CRUCERO_______220;220;65,86895
02/06/2025;2025;6;2;3;P.AZUCAR______220;220;65,86895
02/06/2025;2025;6;2;3;P.MONTT_______220;220;65,86895
02/06/2025;2025;6;2;3;QUILLOTA______220;220;65,86895
02/06/2025;2025;6;2;3;TARAPACA______220;220;65,86895
02/06/2025;2025;6;2;7;ATACAMA_______220;220;72,74286
02/06/2025;2025;6;2;7;CARDONES______220;220;72,74286
02/06/2025;2025;6;2;7;CHARRUA_______220;220;72,74286
02/06/2025;2025;6;2;7;CRUCERO_______220;220;72,74286
02/06/2025;2025;6;2;7;P.AZUCAR______220;220;72,74286
02/06/2025;2025;6;2;7;P.MONTT_______220;220;72,74286
02/06/2025;2025;6;2;7;QUILLOTA______220;220;72,74286
02/06/2025;2025;6;2;7;TARAPACA______220;220;72,74286
02/06/2025;2025;6;2;8;ATACAMA_______220;220;75,82153
02/06/2025;2025;6;2;8;ATACAMA_______220;220;88,35773
02/06/2025;2025;6;2;8;ATACAMA_______220;220;89,54591
02/06/2025;2025;6;2;8;ATACAMA_______220;220;63,04794
02/06/2025;2025;6;2;8;CARDONES______220;220;75,82153
02/06/2025;2025;6;2;8;CARDONES______220;220;88,35773
02/06/2025;2025;6;2;8;CARDONES______220;220;89,54591
02/06/2025;2025;6;2;8;CARDONES______220;220;63,04794
02/06/2025;2025;6;2;8;CHARRUA_______220;220;75,82153
02/06/2025;2025;6;2;8;CHARRUA_______220;220;88,35773
02/06/2025;2025;6;2;8;CHARRUA_______220;220;89,54591
02/06/2025;2025;6;2;8;CHARRUA_______220;220;63,04794
02/06/2025;2025;6;2;8;CRUCERO_______220;220;75,82153
02/06/2025;2025;6;2;8;CRUCERO_______220;220;88,35773
02/06/2025;2025;6;2;8;CRUCERO_______220;220;89,54591
02/06/2025;2025;6;2;8;CRUCERO_______220;220;63,04794
02/06/2025;2025;6;2;8;P.AZUCAR______220;220;75,82153
02/06/2025;2025;6;2;8;P.AZUCAR______220;220;88,35773
02/06/2025;2025;6;2;8;P.AZUCAR______220;220;89,54591
02/06/2025;2025;6;2;8;P.AZUCAR______220;220;63,04794
02/06/2025;2025;6;2;8;P.MONTT_______220;220;75,82153
02/06/2025;2025;6;2;8;P.MONTT_______220;220;88,35773
02/06/2025;2025;6;2;8;P.MONTT_______220;220;89,54591
02/06/2025;2025;6;2;8;P.MONTT_______220;220;63,04794
02/06/2025;2025;6;2;8;QUILLOTA______220;220;75,82153
02/06/2025;2025;6;2;8;QUILLOTA______220;220;88,35773
02/06/2025;2025;6;2;8;QUILLOTA______220;220;89,54591
02/06/2025;2025;6;2;8;QUILLOTA______220;220;63,04794
02/06/2025;2025;6;2;8;TARAPACA______220;220;75,82153
02/06/2025;2025;6;2;8;TARAPACA______220;220;88,35773
02/06/2025;2025;6;2;8;TARAPACA______220;220;89,54591
02/06/2025;2025;6;2;8;TARAPACA______220;220;63,04794
02/06/2025;2025;6;2;9;ATACAMA_______220;220;73,7666
02/06/2025;2025;6;2;9;ATACAMA_______220;220;53,35496
02/06/2025;2025;6;2;9;ATACAMA_______220;220;0,0
02/06/2025;2025;6;2;9;CARDONES______220;220;73,7666
02/06/2025;2025;6;2;9;CARDONES______220;220;53,35496
02/06/2025;2025;6;2;9;CARDONES______220;220;0,0
02/06/2025;2025;6;2;9;CHARRUA_______220;220;73,7666
02/06/2025;2025;6;2;9;CHARRUA_______220;220;53,35496
02/06/2025;2025;6;2;9;CHARRUA_______220;220;75,41207
02/06/2025;2025;6;2;9;CHARRUA_______220;220;78,13612
02/06/2025;2025;6;2;9;CRUCERO_______220;220;73,7666
02/06/2025;2025;6;2;9;CRUCERO_______220;220;53,35496
02/06/2025;2025;6;2;9;CRUCERO_______220;220;0,0
02/06/2025;2025;6;2;9;P.AZUCAR______220;220;73,7666
02/06/2025;2025;6;2;9;P.AZUCAR______220;220;53,35496
02/06/2025;2025;6;2;9;P.AZUCAR______220;220;0,0
02/06/2025;2025;6;2;9;P.MONTT_______220;220;73,7666
02/06/2025;2025;6;2;9;P.MONTT_______220;220;53,35496
02/06/2025;2025;6;2;9;P.MONTT_______220;220;75,41207
02/06/2025;2025;6;2;9;P.MONTT_______220;220;78,13612
02/06/2025;2025;6;2;9;QUILLOTA______220;220;73,7666
02/06/2025;2025;6;2;9;QUILLOTA______220;220;53,35496
02/06/2025;2025;6;2;9;QUILLOTA______220;220;75,41207
02/06/2025;2025;6;2;9;QUILLOTA______220;220;78,13612
02/06/2025;2025;6;2;9;TARAPACA______220;220;73,7666
02/06/2025;2025;6;2;9;TARAPACA______220;220;53,35496
02/06/2025;2025;6;2;9;TARAPACA______220;220;0,0
02/06/2025;2025;6;2;10;ATACAMA_______220;220;71,26512
02/06/2025;2025;6;2;10;CARDONES______220;220;71,26512
02/06/2025;2025;6;2;10;CHARRUA_______220;220;93,41517
02/06/2025;2025;6;2;10;CRUCERO_______220;220;71,26512
02/06/2025;2025;6;2;10;P.AZUCAR______220;220;71,26512
02/06/2025;2025;6;2;10;P.MONTT_______220;220;93,41517
02/06/2025;2025;6;2;10;QUILLOTA______220;220;93,41517
02/06/2025;2025;6;2;10;TARAPACA______220;220;0,0
02/06/2025;2025;6;2;11;CHARRUA_______220;220;80,66156
02/06/2025;2025;6;2;11;CHARRUA_______220;220;77,95452
02/06/2025;2025;6;2;11;P.MONTT_______220;220;80,66156
02/06/2025;2025;6;2;11;P.MONTT_______220;220;77,95452
02/06/2025;2025;6;2;11;QUILLOTA______220;220;80,66156
02/06/2025;2025;6;2;11;QUILLOTA______220;220;77,95452
02/06/2025;2025;6;2;12;ATACAMA_______220;220;71,24152
02/06/2025;2025;6;2;12;CARDONES______220;220;71,24152
02/06/2025;2025;6;2;12;CHARRUA_______220;220;84,70127
02/06/2025;2025;6;2;12;CHARRUA_______220;220;81,82579
02/06/2025;2025;6;2;12;CRUCERO_______220;220;71,24152
02/06/2025;2025;6;2;12;P.AZUCAR______220;220;71,24152
02/06/2025;2025;6;2;12;P.MONTT_______220;220;84,70127
02/06/2025;2025;6;2;12;P.MONTT_______220;220;81,82579
02/06/2025;2025;6;2;12;QUILLOTA______220;220;84,70127
02/06/2025;2025;6;2;12;QUILLOTA______220;220;81,82579
02/06/2025;2025;6;2;13;ATACAMA_______220;220;59,88304
02/06/2025;2025;6;2;13;ATACAMA_______220;220;0,0
02/06/2025;2025;6;2;13;CARDONES______220;220;59,88304
02/06/2025;2025;6;2;13;CARDONES______220;220;0,0
02/06/2025;2025;6;2;13;CRUCERO_______220;220;59,88304
02/06/2025;2025;6;2;13;CRUCERO_______220;220;0,0
02/06/2025;2025;6;2;13;P.AZUCAR______220;220;59,88304
02/06/2025;2025;6;2;13;P.AZUCAR______220;220;0,0
02/06/2025;2025;6;2;14;ATACAMA_______220;220;59,60177
02/06/2025;2025;6;2;14;ATACAMA_______220;220;0,0
02/06/2025;2025;6;2;14;CARDONES______220;220;59,60177
02/06/2025;2025;6;2;14;CARDONES______220;220;0,0
02/06/2025;2025;6;2;14;CRUCERO_______220;220;59,60177
02/06/2025;2025;6;2;14;CRUCERO_______220;220;0,0
02/06/2025;2025;6;2;14;P.AZUCAR______220;220;59,60177
02/06/2025;2025;6;2;14;P.AZUCAR______220;220;0,0
02/06/2025;2025;6;2;15;CHARRUA_______220;220;84,17777
02/06/2025;2025;6;2;15;P.MONTT_______220;220;84,17777
02/06/2025;2025;6;2;15;QUILLOTA______220;220;84,17777
02/06/2025;2025;6;2;16;CHARRUA_______220;220;94,97611
02/06/2025;2025;6;2;16;P.MONTT_______220;220;94,97611
02/06/2025;2025;6;2;16;QUILLOTA______220;220;94,97611
02/06/2025;2025;6;2;17;ATACAMA_______220;220;95,20472
02/06/2025;2025;6;2;17;CARDONES______220;220;95,20472
02/06/2025;2025;6;2;17;CHARRUA_______220;220;95,32559
02/06/2025;2025;6;2;17;CRUCERO_______220;220;95,20472
02/06/2025;2025;6;2;17;P.AZUCAR______220;220;95,20472
02/06/2025;2025;6;2;17;P.MONTT_______220;220;95,32559
02/06/2025;2025;6;2;17;QUILLOTA______220;220;95,32559
02/06/2025;2025;6;2;18;ATACAMA_______220;220;107,5793
02/06/2025;2025;6;2;18;ATACAMA_______220;220;128,47094
02/06/2025;2025;6;2;18;ATACAMA_______220;220;127,32152
02/06/2025;2025;6;2;18;CARDONES______220;220;107,5793
02/06/2025;2025;6;2;18;CARDONES______220;220;128,47094
02/06/2025;2025;6;2;18;CARDONES______220;220;127,32152
02/06/2025;2025;6;2;18;CHARRUA_______220;220;107,5793
02/06/2025;2025;6;2;18;CHARRUA_______220;220;128,47094
02/06/2025;2025;6;2;18;CHARRUA_______220;220;127,32152
02/06/2025;2025;6;2;18;CRUCERO_______220;220;107,5793
02/06/2025;2025;6;2;18;CRUCERO_______220;220;128,47094
02/06/2025;2025;6;2;18;CRUCERO_______220;220;127,32152
02/06/2025;2025;6;2;18;P.AZUCAR______220;220;107,5793
02/06/2025;2025;6;2;18;P.AZUCAR______220;220;128,47094
02/06/2025;2025;6;2;18;P.AZUCAR______220;220;127,32152
02/06/2025;2025;6;2;18;P.MONTT_______220;220;107,5793
